left_knee,right_knee,left_hip,right_hip,left_shoulder,right_shoulder,left_elbow,right_elbow,symmetry,age,experience,previous_injuries,movement,risk
163.6035843348079,164.85355105583645,130.5515807131233,131.50958028220344,164.9727290681333,168.06806004270243,150.5011726313162,154.98987274652293,93.67881485986834,21,18,0,Excellent,LOW
109.35355426835429,115.60849673255349,169.01998880736372,165.26924931300275,133.03254586147264,134.60819375441724,90.15039068199285,86.65028905136786,67.1349033722932,25,5,1,Good,MEDIUM
126.66197578310181,124.45454319953203,162.11627629526137,169.79087415226613,123.8912156689781,130.0596554792496,134.85280755329367,142.87717910593017,84.13950666385819,17,17,2,Excellent,LOW
120.23655400961607,120.20838281391713,133.85291395671655,137.79013982194445,123.51305575463876,127.9766639681002,146.61447477927325,144.01741246696955,91.54459858689626,34,15,0,Excellent,LOW
111.0589395029713,108.19165022056008,134.43002148398085,128.83041163276167,133.23671716267268,139.2905161356412,169.86780091143598,172.3910476496551,97.32453325374232,28,0,0,Good,MEDIUM
147.81649483526724,142.5056312522408,164.29556355249318,164.24810442170698,179.46758590927823,182.86796186654547,166.02502023444734,169.52788368405126,68.11745470299608,35,9,1,Excellent,LOW
112.39705832276309,115.26901956242777,159.32395460943536,164.3505967900688,161.8602376512045,159.526588227732,126.93862508899058,121.73501806293407,79.23624003012279,36,9,3,Good,MEDIUM
136.22266540640163,136.11260578619908,151.842535130759,157.15928992076823,163.77049371914381,161.3616454776967,138.8180119582113,140.69310898251138,65.41416329110743,35,3,0,Excellent,LOW
105.17185122673159,104.77123492081178,143.0852841867953,142.47426293626438,134.81872794432,133.91281237671387,111.75597809029048,113.2254401175552,90.37593049671855,25,12,1,Excellent,LOW
104.9024618173289,102.79814968848106,133.13266017276771,133.09060155799494,174.38624720066466,174.7928243514227,122.88764820805653,118.36354264208876,73.8937330503537,30,17,3,Poor,HIGH
149.78422646316918,150.05218933206865,176.8411231016546,178.3889407547669,123.13547275716142,116.88528932961525,148.46567719845837,146.3494664890732,99.25188361988987,33,4,2,Excellent,LOW
154.3866795663336,152.1575550699173,145.43493716865976,142.24283446305645,176.82215926432337,173.52968701893104,144.7003284461634,144.0436107996814,81.80422113042799,39,1,3,Good,MEDIUM
154.21107274063627,154.91683896174516,157.1769108671323,156.07582734988233,124.9035207448067,120.61496469686428,103.26196321306206,91.57656127908363,97.82792588001129,31,1,1,Excellent,LOW
134.67216707504554,141.7516167577534,157.27159347034527,154.16847498657447,123.73638635291314,129.32529204314818,126.73919020775665,126.96724275324085,62.07826310217074,32,6,0,Excellent,LOW
112.3529765074222,117.00071176124658,155.96929297519688,153.66419813325467,132.29287644904275,130.85098283222436,126.09914753447904,128.14480953819887,99.399586245635,32,1,0,Good,MEDIUM
107.06139325942735,101.92963594223417,149.53641828068066,146.77080536587087,167.9006512934597,164.68719610921863,121.79051123882532,113.27060373649353,63.736318879011826,20,18,2,Poor,HIGH
115.28248443457669,107.95941064099722,169.64272095169196,170.24467636355902,154.65560195286946,159.4081848916974,121.6776378129964,123.82461230504624,96.60360273628173,23,17,1,Excellent,LOW
133.57022052401626,128.6550188498077,160.67365693195882,161.31189144733804,141.78604419804063,151.96071577924673,92.67068814291049,93.40191577973184,74.54772499024561,31,10,0,Excellent,LOW
133.02425637762616,130.08104071745484,174.12081842036693,174.73183467504623,168.2162121264921,170.30139328887515,123.42087834200797,123.44412057617777,99.3644127614599,36,12,1,Excellent,LOW
112.44661714718387,111.69804008716568,138.11167028912396,141.06886027616355,120.75645119854555,125.50599540480455,147.5482897895327,157.90654435760715,95.61032212071208,20,2,0,Excellent,LOW
125.26303763958275,127.19812860339013,135.5374222659479,134.83117540020822,165.57494460687792,160.26319855180412,110.34575849426534,114.67847288249037,92.77020419485845,27,15,0,Excellent,LOW
108.47074063083802,109.44527063086751,151.00593639238625,149.62866320172247,174.32159245667222,171.18544895669632,139.1021935052559,141.5367488247519,77.42021817592638,37,16,0,Excellent,LOW
160.4646910752843,158.55668155563245,131.55577999586788,133.55513094600803,164.3576841098864,163.08739131459146,90.30537072994777,87.60352495052466,87.26677929606481,21,8,3,Excellent,LOW
117.03846677676361,115.00168581482176,162.1440955029354,164.47668922538023,161.64903441058988,153.9045731558754,107.01155010968769,107.51493798816512,61.327574182497045,36,13,3,Poor,HIGH
170.3728613836362,171.77538178073044,169.42236716266493,170.88992855310792,159.89909420855972,161.53836883627378,143.65858495246673,142.69355433399255,82.4176252392176,17,13,1,Excellent,LOW
117.0047787192633,113.1973768205648,150.6380564633013,149.72720634737803,168.14125974955584,166.6306563042176,123.71552332633979,123.64992822131664,61.087000643633765,21,15,0,Good,MEDIUM
121.91636728464233,122.70026742010074,170.24533884207193,171.19627709539216,121.08039333602727,124.63504435023111,112.5216958731944,110.41467414257444,94.91015358264511,29,5,0,Excellent,LOW
140.55238574836827,139.65852181888087,130.62020181386575,129.57225142551115,148.12607792787034,151.32584553563854,113.77902461668938,107.31378218294303,71.9967644602794,24,3,2,Good,MEDIUM
167.71712463939906,169.43037648929305,159.6610785053692,162.3584856464317,173.53814988837914,176.47536859062512,92.77362133811866,90.17629609043708,83.31227340333959,29,17,0,Excellent,LOW
139.1084266782692,135.3990141415069,134.6928642411678,135.40797118937215,174.57760916619554,178.47839968532526,160.31831202258138,162.32268870234077,82.87089408193289,28,14,3,Excellent,LOW
123.77099408433395,129.66721829428627,160.0961715507566,159.0401323261962,173.55139739729077,181.97220700212281,140.5046042473591,136.05238653910428,83.66788649225302,34,3,2,Excellent,LOW
138.4272833159343,137.4430333634145,154.38335343106323,151.85361364511465,159.13345557272834,159.62627479986628,149.48751329412477,151.69345479828664,80.25064237980811,38,5,1,Excellent,LOW
166.861001171763,170.087257878487,141.94283302009637,142.56098157373492,148.17850648084254,142.51869603797678,139.80157565837962,129.42899092101266,78.78975051962735,31,12,3,Excellent,LOW
115.52444338288201,114.70470323162903,130.38320163246127,130.40380639727837,133.14412854611146,137.48204687840374,135.76389146954406,133.45377109551384,80.50670903825666,26,8,0,Excellent,LOW
161.25116315880385,164.6500301844223,156.57997323022155,154.85410410051324,172.7917606416696,171.04843927798356,144.03361660376714,144.3107928459627,61.794142720942745,26,12,2,Good,MEDIUM
120.60486441396397,115.09406132149655,150.55105376327728,144.97707763840407,174.4566601533933,177.544746401407,114.74981742902257,120.87511240734045,92.95161536885179,22,4,3,Good,MEDIUM
164.71603771843093,163.20805708176277,163.26460509890276,164.99194444690212,168.0212927414044,165.34029265449945,137.70572150882947,138.77534943825134,81.98334626888574,32,0,3,Good,MEDIUM
106.01350105614276,108.06119742025986,163.4286323361457,162.9237076342595,160.7201974003539,165.42489782131358,90.81049472221947,83.87456060455007,85.44384185638168,37,8,0,Excellent,LOW
111.57411739623095,113.38064820282933,167.04906251372893,163.82436534180158,151.79949137558512,154.03457051382762,132.59941595497173,136.26959678162822,77.95412286698833,38,12,2,Good,MEDIUM
103.28043042317105,103.91985599116066,147.15836765863293,144.07534223585506,163.75040925296688,167.62823805507384,145.39942613353801,147.10820358102475,77.19724309560593,18,12,2,Good,MEDIUM
140.69007763991885,141.73952716121352,141.3139554107116,144.46753744366973,143.05437720824287,151.81767784773388,150.74808206020904,145.23396466003607,63.954944705625415,26,15,3,Good,MEDIUM
127.83793175782208,134.18051772936502,164.42025092460685,166.758951106328,142.47317322120728,141.46015358110643,101.4075315265527,96.54969440354206,95.60388140735233,16,14,3,Excellent,LOW
125.48266203633383,116.08454880836638,130.335519515203,131.33901712053736,143.15247017370694,144.89817069167927,98.10079316921272,103.4061619611616,93.88557958775141,23,1,3,Good,MEDIUM
116.34194156912426,116.23631854128855,164.41371178901187,165.25419526547068,128.43317805470164,126.53782066641797,130.436409432836,130.37860034932288,98.56069628470809,19,13,1,Excellent,LOW
169.4227997519002,162.35361033945787,145.6603130535087,141.30739326618544,128.8237110339953,124.43921893504302,156.8384189105862,156.69443726267724,74.81587945101226,20,2,2,Good,MEDIUM
133.30957848743137,133.36687152027378,134.41008518949354,134.87864865831617,156.4126404946158,156.33942655852985,132.58060249191809,134.1695809288839,66.73347823676521,36,18,2,Good,MEDIUM
122.67499370136203,119.52385869372907,132.88237910995124,131.0198363151979,140.5468787300828,132.62967948857965,136.4374080794957,139.42904910396584,65.56786805382782,18,12,2,Poor,HIGH
161.2567697589646,163.78099583105063,166.72889615607068,164.7666561266277,138.02936313602595,142.29075364219247,126.91564095098501,124.37826852764229,89.23272114847235,23,4,0,Excellent,LOW
153.31635375117395,159.97411476696678,147.67303702733912,152.35875630163744,147.50798547415548,144.7938681326965,144.46047143683884,144.7631606130278,78.67128308924751,27,5,0,Excellent,LOW
171.18341073170802,167.54595165314558,167.7310610799296,167.81768824937663,149.51586600634374,149.18146145198006,131.79553163243716,124.09757898824176,82.50846796089357,38,14,2,Excellent,LOW
138.34565966505633,149.20944595430785,173.2788572812276,172.4697016865556,178.84436061500577,183.62018565495887,151.1622235723774,149.81463227004343,82.94115805822292,28,2,3,Good,MEDIUM
174.7092212229581,169.17063474017968,142.0191194349742,144.90838642961327,138.71394480025683,142.25578063585817,164.34059184057833,167.49712794116505,61.2219782837352,18,9,1,Excellent,LOW
147.44080824743708,151.77891643341744,146.67036610795552,148.14018785635574,163.9830713915996,169.77080554439783,169.24368262161067,169.80743816397643,68.02604069615045,32,7,2,Good,MEDIUM
100.17381609286105,99.67890274779235,161.64531653392172,160.5759016218167,124.14177245327097,126.00867432363938,160.75394204015817,162.69779117186724,88.00137091088418,23,8,1,Excellent,LOW
105.82370010037037,99.26263354346911,133.30049220701207,128.4028169980358,140.92923203816875,141.35638081206545,165.81504207715767,165.2759677606972,62.892659010317544,34,5,3,Poor,HIGH
151.1311483067621,150.5853584533454,137.25982564423302,132.40632392755805,162.6066033853024,158.1999557237848,159.07206134856014,161.6172340223146,76.05224096878848,38,13,3,Excellent,LOW
130.3827020895675,129.26913740632358,153.8218493171896,155.72193326172055,133.56173986896,133.877324255354,138.2794476834703,138.37200257586298,74.31256336454196,37,16,2,Good,MEDIUM
137.73129630848774,146.48125162598456,161.23919313947013,157.36809968584163,124.30654837359079,119.88513510337962,147.11621060052718,150.24494103235023,92.90139177536787,39,14,1,Excellent,LOW
142.2466698215361,139.46479289624966,137.9312072263189,142.6025028481915,172.91953018329815,175.14440049928817,111.72376379289939,114.97272291665627,76.09786549734676,32,17,3,Excellent,LOW
144.5114322231951,145.2702791380972,153.34839999818053,156.05323274188575,140.42224477834577,141.1618480460617,159.32383853992695,155.11197822632573,82.87236654428615,33,14,2,Excellent,LOW
132.53630646823973,131.63126298354473,178.20392082450542,180.47208079074136,125.35737147153438,125.09518104441035,121.01190443645177,128.9386716620519,85.30847514994403,39,9,2,Excellent,LOW
112.52148165603991,116.3830715944046,178.30237525643386,182.0107674218525,165.66226741504698,166.01689777889274,113.84417669115545,114.63343952077784,64.21459689003426,34,18,3,Poor,HIGH
174.95996861617232,174.94593664813817,149.256005995125,146.3459940925979,171.9492099133413,167.96428168845122,140.7539316229267,140.5077585274065,90.83122473055519,24,6,0,Excellent,LOW
113.95172500042491,105.29286799918327,165.9826908305265,169.99855603369787,142.2696968871445,143.83955745165085,141.81705368503373,144.33543023060963,91.84962382251418,38,12,0,Excellent,LOW
122.14761081788745,123.65324892227753,166.92987290661654,164.223718243544,138.937640625801,134.1799930543317,147.05655066260942,153.62724247563327,67.96861099576212,19,10,2,Good,MEDIUM
150.01499954131913,152.07260328760088,157.19028639331188,158.95945267153604,125.99200926817069,121.66253991308126,162.8854962213907,166.0396906946599,93.5306143818282,32,3,1,Excellent,LOW
131.02320061889765,120.7738659837164,156.5468839206047,155.9738006328042,155.7079004943409,155.6308589754033,167.07993927100705,166.02837595417398,80.76129120518195,21,0,3,Good,MEDIUM
134.11891671306904,130.6554509645528,136.5759133458189,134.41818333192998,171.42777359137693,168.37517829880207,120.60642588565084,121.1494414053215,74.7093460322044,20,5,2,Good,MEDIUM
101.31642725249716,105.23984104904706,155.89802638562895,153.67133782505405,140.88573559009728,144.8404122675293,167.93555550530857,162.5297724457407,93.88243307935598,24,10,3,Good,MEDIUM
158.73988099739694,157.8470719788577,149.90026464772515,154.3698549635314,138.17494372999155,137.76192468939536,149.7955525277355,143.22279728311884,78.95239313591787,19,7,0,Excellent,LOW
117.93690833366823,126.44265068956106,162.22955873711717,163.52848878530037,153.67761257690415,150.99426842997016,148.05017602195326,150.5689754328036,84.78938285732357,25,12,2,Good,MEDIUM
111.02220321911572,113.01509021310287,149.40828530634977,152.82873242191357,160.44781773216377,157.20438768732242,163.39886745055924,158.36855601490078,71.62018022685682,30,8,1,Good,MEDIUM
104.66524196235271,101.32467035583262,136.71374254511377,142.9823587101981,177.47604726340623,171.045403154934,130.0482856923766,130.7872480079595,87.18481330940432,20,5,1,Excellent,LOW
169.64952152611622,170.7764617814337,139.0153967711389,143.7204145992293,147.5158766108304,151.8646573484116,128.5066701228532,129.23402627167343,95.90698690711827,27,0,0,Excellent,LOW
173.5894396873087,175.38088667831587,142.09885651585228,143.21213866979403,177.637618530792,177.8294643147182,110.76334265408723,112.09071810712129,77.47983542662483,34,5,1,Excellent,LOW
100.97721758178128,97.68749127276182,164.91555786137863,168.86643437143874,143.71235557859822,147.91229274888374,151.84712333579728,150.576000918453,72.39999748687157,16,10,2,Poor,HIGH
158.60116304608047,159.82522063815205,171.7703915421063,174.93439047823585,167.06525148020506,170.6435621971801,154.38024975917557,145.91359471558758,61.842269367598256,25,7,1,Excellent,LOW
138.60127128410792,136.17116591472202,142.29037196530766,144.5726808911857,144.16586390773512,158.14937506613552,128.52394722206833,122.67032338836158,85.41774582638091,35,2,2,Excellent,LOW
171.31964458769113,163.85348478224867,169.37745429293898,172.39999536244974,135.06008299573801,127.17966772489068,142.5304858966301,146.10087524982734,69.61595651574028,28,19,3,Good,MEDIUM
102.06393888553114,104.01259664641191,141.43472047001825,143.40729371047357,177.37920560325165,179.14489160121536,107.991217345273,104.53141473874969,77.255225950963,26,18,0,Excellent,LOW
